date,channel,channel_type,campaign,campaign_objective,adgroup,ad_name,impressions,clicks,spend_krw,signups,purchases_ch,revenue_krw_ch,clicks_af,installs,purchases_af,revenue_krw_af,creative_type,category,season,ab_flag,version,is_test,exclude_from_insight,roas,cpi_krw,ctr,cvr,cpc_krw,cpm_krw
2025-01-03,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_겨울_A_v1,71469,2100,341190,141,67,4498797,1850,127,47,3674804,VID,적립혜택,겨울,A,v1,False,False,10.77055013335675,2686.535433049712,0.02938336901313815,0.06047619047616168,162.4714285713512,4773.957939806003
2025-01-03,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_겨울_B_v1,58601,1249,259056,132,63,4340556,1087,105,47,3660781,IMG,적립혜택,겨울,B,v1,False,False,14.131234173306105,2467.1999999765026,0.021313629460247757,0.08406725380297513,207.41072858270024,4420.67541509523
2025-01-03,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_겨울_v1,74481,1777,368697,193,61,3662255,1622,145,49,3078896,CRS,할인쿠폰,겨울,N,v1,False,False,8.350748717781787,2542.7379310169467,0.023858433694498946,0.0815981992121094,207.4828362407386,4950.215491199031
2025-01-03,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,89073,1953,583560,192,64,4193238,1834,165,44,3553120,VID,적립혜택,겨울,A,v1,False,False,6.088696963465614,3536.7272727058385,0.02192583611195287,0.08448540706600897,298.80184331781936,6551.480246539281
2025-01-03,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,68615,2131,345108,226,93,5492366,1987,189,77,4786020,IMG,적립혜택,겨울,B,v1,False,False,13.868180395702176,1825.9682539585929,0.031057348976170938,0.08869075551380165,161.94650398866168,5029.629089849084
2025-01-03,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,75316,2265,435488,253,107,6178738,2055,209,89,4565642,CRS,할인쿠폰,겨울,N,v1,False,False,10.483967411271928,2083.6746411383556,0.030073291199744674,0.09227373068428597,192.2684326709968,5782.144564235942
2025-01-03,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,46045,856,168298,46,10,586299,786,41,8,453774,VID,플러스멤버십,겨울,A,v1,False,False,2.696253074902835,4104.829268192566,0.018590509284395297,0.047897196261626286,196.60981308388247,3655.076555543411
2025-01-03,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,62727,1005,295752,80,16,625693,980,58,14,563517,IMG,적립혜택,겨울,B,v1,False,False,1.9053700397630384,5099.172413705187,0.016021808790472748,0.05771144278601223,294.2805970146326,4714.9074561193
2025-01-03,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,59562,1242,296917,102,21,1144658,1057,83,16,985887,CRS,플러스멤버십,겨울,N,v1,False,False,3.320412775287359,3577.313252968948,0.02085222121486819,0.06682769726242606,239.06360708515373,4985.007219367971
2025-01-03,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,57928,1095,274675,106,20,880234,934,94,16,802952,VID,플러스멤버십,겨울,A,v1,False,False,2.9232802402839613,2922.07446805402,0.018902775859687564,0.0858447488583691,250.8447488582184,4741.66206325085
2025-01-03,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,43723,580,207425,55,12,578389,503,49,8,476275,IMG,할인쿠폰,겨울,B,v1,False,False,2.296131131734351,4233.163265219731,0.013265329460466728,0.084482758620544,357.629310344211,4744.070626443639
2025-01-03,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,39811,883,142839,66,18,1012236,859,52,15,761656,CRS,특가,겨울,N,v1,False,False,5.332269198188133,2746.9038461010214,0.022179799552886837,0.05889014722530137,161.76557191374658,3587.9279596090632
2025-01-03,meta,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,14945,265,62502,14,8,438874,238,11,7,394830,IMG,배송혜택,겨울,A,v1,False,False,6.317077853508587,5681.999999483454,0.017731682837068066,0.04150943396210751,235.85660377269488,4182.134493141239
2025-01-03,meta,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,11963,311,51138,22,10,671374,272,15,8,547499,VID,적립혜택,겨울,B,v1,False,False,10.706304509366603,3409.19999977272,0.025996823539243836,0.04823151125386421,164.43086816667386,4274.680264147432
2025-01-03,meta,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,17288,438,75431,17,9,557495,379,14,6,490976,CRS,신상품,겨울,N,v1,False,False,6.5089419469448035,5387.92857104372,0.02533549282739326,0.031963470319561725,172.21689497677576,4363.199907450002
2025-01-03,meta,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,21637,420,104314,21,8,672142,357,18,5,502290,IMG,배송혜택,겨울,A,v1,False,False,4.815173418716521,5795.222221900265,0.01941119378841709,0.042857142857040814,248.36666666607533,4821.093497249857
2025-01-03,meta,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,22322,420,99792,16,5,401517,369,12,3,293510,VID,적립혜택,겨울,B,v1,False,False,2.94121773288437,8315.999999307,0.018815518322730096,0.028571428571360545,237.5999999994343,4470.567153480671
2025-01-03,meta,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,30057,714,138644,39,22,1562105,617,31,19,1138941,CRS,신상품,겨울,N,v1,False,False,8.214859640518103,4472.387096629923,0.023754865755064584,0.043417366946717904,194.1792717084115,4612.702531855986
2025-01-03,naver,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,13161,2167,106191,506,339,19198975,1976,398,281,15799920,TXT,플러스멤버십,겨울,A,v1,False,False,148.7877503743241,266.81155778827434,0.16465314185850888,0.1836640516842715,49.00369173970974,8068.61180761279
2025-01-03,naver,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,19621,1182,130647,196,55,3196902,1101,160,41,2969512,TXT,할인쿠폰,겨울,A,v1,False,False,22.729278131147115,816.5437499948966,0.0602415779012252,0.1353637901860107,110.53045685269836,6658.529126955474
2025-01-03,naver,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,16038,1263,133715,149,64,4866340,1180,129,53,3723503,TXT,플러스멤버십,겨울,B,v1,False,False,27.84656171708464,1036.550387588864,0.07875046763935162,0.10213776722082174,105.87094220102465,8337.386207756059
2025-01-03,naver,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,6553,320,49046,29,19,1397767,289,24,14,1051196,IMG,배송혜택,겨울,A,v1,False,False,21.43285894874156,2043.583333248184,0.04883259575766079,0.07499999999976563,153.26874999952105,7484.510911031972
2025-01-03,naver,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,8463,366,76689,26,13,1319548,349,21,10,1105693,VID,적립혜택,겨울,B,v1,False,False,14.417882616802743,3651.857142683245,0.04324707550513491,0.0573770491801711,209.5327868846734,9061.680255227571
2025-01-03,naver,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,6060,274,45641,28,22,2356534,258,25,17,1870724,CRS,신상품,겨울,N,v1,False,False,40.987796060558686,1825.6399999269745,0.04521452145213775,0.09124087591207576,166.572992700122,7531.518151813939
2025-01-03,naver,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,11775,570,100106,45,24,2547100,511,39,19,2265687,IMG,배송혜택,겨울,A,v1,False,False,22.632879148102784,2566.820512754697,0.0484076433120978,0.06842105263145891,175.62456140320066,8501.57112526467
2025-01-03,naver,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,13579,1020,122469,104,79,5575773,990,91,58,4225807,VID,적립혜택,겨울,B,v1,False,False,34.50511558026901,1345.8131867983975,0.0751159879225219,0.08921568627442233,120.06764705870582,9018.999926356211
2025-01-03,naver,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,12618,653,94477,44,37,3478678,589,32,30,2527043,CRS,신상품,겨울,N,v1,False,False,26.747705790827112,2952.4062499077377,0.05175146615945064,0.0490045941806294,144.68147013760387,7487.478205737241
2025-01-04,google,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,47341,1079,252026,114,28,1787628,1026,94,19,1306841,VID,플러스멤버십,겨울,A,v1,False,False,5.185341988524973,2681.1276595459453,0.02279208297247581,0.08711770157545216,233.573679332499,5323.6306795377095
2025-01-04,google,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,32770,964,192777,97,28,1605959,874,73,23,1194675,IMG,플러스멤버십,겨울,B,v1,False,False,6.197186386342738,2640.780821881633,0.02941714983216267,0.07572614107875962,199.97614107863075,5882.728104973883
2025-01-04,google,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,39515,945,232849,109,32,1447967,851,90,21,1134189,CRS,플러스멤버십,겨울,N,v1,False,False,4.870920639556086,2587.2111110823644,0.023914968999113658,0.09523809523799445,246.40105820079745,5892.673668227107
2025-01-04,google,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_적립혜택_겨울_v2,34103,733,169224,76,14,903600,639,59,11,745519,IMG,적립혜택,겨울,N,v2,False,False,4.405515766085163,2868.203389781895,0.021493710230770856,0.08049113233276878,230.86493860814343,4962.144092894908
2025-01-04,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,49500,1611,225649,229,44,1958677,1562,203,35,1646099,VID,플러스멤버십,겨울,A,v1,False,False,7.294953666978328,1111.5714285659528,0.03254545454545389,0.1260086902544221,140.06765983852262,4558.5656565655645
2025-01-04,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,46435,1213,216080,101,24,1584872,1128,89,21,1170439,IMG,플러스멤버십,겨울,B,v1,False,False,5.416692891521634,2427.8651685120462,0.02612253687950843,0.07337180544099475,178.13685078303533,4653.386454183167
2025-01-04,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,49775,1158,283494,137,34,1786106,1035,105,24,1477469,CRS,플러스멤버십,겨울,N,v1,False,False,5.211641163481396,2699.9428571171434,0.02326469110999451,0.09067357512945538,244.81347150237926,5695.509794073216
2025-01-04,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_적립혜택_겨울_v2,31697,876,202640,93,28,1862590,837,69,19,1418226,IMG,적립혜택,겨울,N,v2,False,False,6.99874654559807,2936.811594160336,0.027636684859765035,0.07876712328758131,231.32420091297794,6393.034041076241
2025-01-04,google,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,26270,1063,153472,92,48,2764234,1007,79,37,2526709,VID,할인쿠폰,겨울,A,v1,False,False,16.463648092160028,1942.6835442792064,0.040464408070040335,0.07431796801498183,144.37629350880115,5842.1012561855405
2025-01-04,google,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,25707,972,148431,127,61,2937231,834,101,45,2284230,IMG,할인쿠폰,겨울,B,v1,False,False,15.38917072579168,1469.613861371588,0.037810713035358545,0.10390946502046923,152.7067901232997,5773.9526199087495
2025-01-04,google,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,CRS_특가_겨울_v1,18159,638,92300,66,21,1404304,548,58,18,1192467,CRS,특가,겨울,N,v1,False,False,12.919469122426728,1591.37931031739,0.03513409328707334,0.09090909090894841,144.67084639475758,5082.879013161238
2025-01-04,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_겨울_A_v1,41424,1012,232782,107,51,3162226,966,90,38,2592652,VID,적립혜택,겨울,A,v1,False,False,11.137682466857356,2586.466666637928,0.02443028196214696,0.0889328063240228,230.0217391302075,5619.495944379934
2025-01-04,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_겨울_B_v1,32608,600,150900,66,23,1610185,549,48,16,1307356,IMG,적립혜택,겨울,B,v1,False,False,8.663724320742157,3143.7499999345055,0.018400392541706993,0.07999999999986666,251.49999999958084,4627.698724239308
2025-01-04,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_겨울_v1,39750,1007,188782,83,28,1701427,900,69,23,1456309,CRS,할인쿠폰,겨울,N,v1,False,False,7.714236526787471,2735.971014453102,0.025333333333332698,0.06852035749744934,187.4697120157026,4749.232704402397
2025-01-04,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,30506,577,179755,45,19,1296960,558,40,14,1092527,VID,적립혜택,겨울,A,v1,False,False,6.077867096881834,4493.874999887654,0.018914311938634402,0.06932409012119702,311.5337954933942,5892.447387399007
2025-01-04,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,32375,736,211374,74,26,1726399,715,56,19,1530019,IMG,적립혜택,겨울,B,v1,False,False,7.238444652606247,3774.535714218312,0.02273359073359003,0.07608695652163575,287.1929347822185,6528.926640926439
2025-01-04,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,49001,1350,304968,138,59,3795080,1260,109,44,3021435,CRS,할인쿠폰,겨울,N,v1,False,False,9.907383725505595,2797.871559607359,0.027550458153914666,0.08074074074068094,225.9022222220549,6223.709720209665
2025-01-04,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,25456,341,126060,23,4,158465,293,20,2,139747,VID,플러스멤버십,겨울,A,v1,False,False,1.108575281611922,6302.99999968485,0.013395663104964903,0.05865102639278988,369.6774193537546,4952.0741671902515
2025-01-04,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,37833,753,129518,47,12,473615,676,34,10,417695,IMG,적립혜택,겨울,B,v1,False,False,3.224995753485977,3809.352941064431,0.019903259059550663,0.04515272244349913,172.00265604226826,3423.4134221445984
2025-01-04,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,37340,483,152918,32,7,293269,438,24,5,238801,CRS,플러스멤버십,겨울,N,v1,False,False,1.5616278005205304,6371.583333067851,0.012935190144616688,0.04968944099368595,316.60041407801947,4095.286555972039
2025-01-04,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,32142,512,151662,38,11,519510,498,34,8,404787,VID,플러스멤버십,겨울,A,v1,False,False,2.669007398029812,4460.647058692334,0.015929313670586275,0.0664062499998703,296.21484374942145,4718.499159977452
2025-01-04,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,29267,535,145847,49,14,584101,472,41,12,488573,IMG,할인쿠폰,겨울,B,v1,False,False,3.3499009235705683,3557.2439023522625,0.018279974032185797,0.07663551401854835,272.6112149527615,4983.325930228415
2025-01-04,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,23988,521,114902,34,9,404522,504,24,6,371653,CRS,특가,겨울,N,v1,False,False,3.2345215923134214,4787.583333133851,0.021719192929797328,0.04606525911699412,220.54126679420241,4789.978322494381
2025-01-04,meta,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,7873,178,31077,7,2,141254,156,6,1,102539,IMG,배송혜택,겨울,A,v1,False,False,3.2995141101134826,5179.49999913675,0.022608916550232106,0.033707865168349956,174.5898876394686,3947.2882001773214
2025-01-04,meta,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,11892,334,52942,21,8,507193,319,17,5,440325,VID,적립혜택,겨울,B,v1,False,False,8.317120622567936,3114.235293934457,0.028086108308103926,0.050898203592661985,158.50898203545358,4451.900437268378
2025-01-04,meta,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,9158,150,31990,7,4,288799,141,5,2,225408,CRS,신상품,겨울,N,v1,False,False,7.046201938105438,6397.9999987204,0.016379122079054773,0.033333333333111115,213.2666666652449,3493.1207687264146
2025-01-04,meta,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,13870,236,56386,15,7,402393,228,12,4,333273,IMG,배송혜택,겨울,A,v1,False,False,5.910562905685704,4698.833332941764,0.01701514059120281,0.05084745762690319,238.92372881254695,4065.3208363371255
2025-01-04,meta,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,13311,244,54324,14,5,338783,228,10,4,248738,VID,적립혜택,겨울,B,v1,False,False,4.578786540019061,5432.39999945676,0.018330703929079834,0.04098360655720908,222.63934426138263,4081.1359026366104
2025-01-04,meta,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,15996,375,80306,21,9,626008,349,19,6,452860,CRS,신상품,겨울,N,v1,False,False,5.639180135979807,4226.631578724914,0.023443360840208587,0.05066666666653156,214.14933333276227,5020.380095023442
2025-01-04,naver,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,7918,969,69246,250,152,12103741,865,177,121,10782458,TXT,플러스멤버십,겨울,A,v1,False,False,155.71235883660924,391.2203389808406,0.12237938873451346,0.1826625386995019,71.46130030952378,8745.390250062042
2025-01-04,naver,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,7607,719,59995,125,51,3812577,617,108,39,2979997,TXT,할인쿠폰,겨울,A,v1,False,False,49.67075589632387,555.5092592541156,0.09451820691467142,0.15020862308741278,83.44228094564194,7886.814775863299
2025-01-04,naver,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,6863,455,44844,89,34,2728935,418,67,28,2074350,TXT,플러스멤버십,겨울,B,v1,False,False,46.25702435108273,669.3134328258311,0.0662975375200253,0.14725274725242363,98.55824175802515,6534.168730874759
2025-01-04,naver,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,3702,253,33949,21,11,939532,244,18,9,752748,IMG,배송혜택,겨울,A,v1,False,False,22.172906418450555,1886.0555554507746,0.06834143706102962,0.07114624505900732,134.18577075045778,9170.448406264406
